x-axis,1,2
second,Volt,Volt
+1.99000E-03,-275.00001E-03,+43.99998E-03
+2.04000E-03,-248.75001E-03,+43.99998E-03
+2.09000E-03,-247.50001E-03,+38.99998E-03
+2.14000E-03,-263.75001E-03,+32.74998E-03
+2.19000E-03,-227.50001E-03,+31.49998E-03
+2.24000E-03,-227.50001E-03,+21.49998E-03
+2.29000E-03,-225.00001E-03,+28.99998E-03
+2.34000E-03,-203.75001E-03,+21.49998E-03
+2.39000E-03,-228.75001E-03,+18.99998E-03
+2.44000E-03,-226.25001E-03,+13.99998E-03
+2.49000E-03,-183.75001E-03,+12.74998E-03
+2.54000E-03,-218.75001E-03,+7.74998E-03
+2.59000E-03,-215.00001E-03,+11.49998E-03
+2.64000E-03,-191.25001E-03,+7.74998E-03
+2.69000E-03,-206.25001E-03,+6.49998E-03
+2.74000E-03,-196.25001E-03,+6.49998E-03
+2.79000E-03,-202.50001E-03,+6.49998E-03
+2.84000E-03,-185.00001E-03,+1.49998E-03
+2.89000E-03,-175.00001E-03,+5.24998E-03
+2.94000E-03,-183.75001E-03,+6.49998E-03
+2.99000E-03,-186.25001E-03,+1.49998E-03
+3.04000E-03,-146.25000E-03,+5.24998E-03
+3.09000E-03,-141.25000E-03,+1.49998E-03
+3.14000E-03,-157.50000E-03,+5.24998E-03
+3.19000E-03,-156.25000E-03,+6.49998E-03
+3.24000E-03,-130.00000E-03,+1.49998E-03
+3.29000E-03,-148.75000E-03,+249.98E-06
+3.34000E-03,-150.00000E-03,+249.98E-06
+3.39000E-03,-128.75000E-03,+249.98E-06
+3.44000E-03,-138.75000E-03,+249.98E-06
+3.49000E-03,-132.50000E-03,+5.24998E-03
+3.54000E-03,-120.00000E-03,+1.49998E-03
+3.59000E-03,-132.50000E-03,+249.98E-06
+3.64000E-03,-101.25000E-03,+249.98E-06
+3.69000E-03,-87.50000E-03,+249.98E-06
+3.74000E-03,-66.25000E-03,+249.98E-06
+3.79000E-03,-71.25000E-03,+5.24998E-03
+3.84000E-03,-73.75000E-03,+6.49998E-03
+3.89000E-03,-58.75000E-03,+1.49998E-03
+3.94000E-03,-105.00000E-03,+249.98E-06
+3.99000E-03,-92.50000E-03,+249.98E-06
+4.04000E-03,-51.25000E-03,+249.98E-06
+4.09000E-03,-82.50000E-03,+249.98E-06
+4.14000E-03,-82.50000E-03,+249.98E-06
+4.19000E-03,-35.00000E-03,+5.24998E-03
+4.24000E-03,-73.75000E-03,+1.49998E-03
+4.29000E-03,-91.25000E-03,+249.98E-06
+4.34000E-03,-82.50000E-03,+5.24998E-03
+4.39000E-03,-90.00000E-03,+1.49998E-03
+4.44000E-03,-72.50000E-03,+249.98E-06
+4.49000E-03,-77.50000E-03,+249.98E-06
+4.54000E-03,-80.00000E-03,+249.98E-06
+4.59000E-03,-55.00000E-03,+249.98E-06
+4.64000E-03,-63.75000E-03,+249.98E-06
+4.69000E-03,-92.50000E-03,+249.98E-06
+4.74000E-03,-68.75000E-03,+249.98E-06
+4.79000E-03,-61.25000E-03,+5.24998E-03
+4.84000E-03,-91.25000E-03,+1.49998E-03
+4.89000E-03,-93.75000E-03,-4.75002E-03
+4.94000E-03,-87.50000E-03,-1.00002E-03
+4.99000E-03,-101.25000E-03,+249.98E-06
+5.04000E-03,-105.00000E-03,+249.98E-06
+5.09000E-03,-100.00000E-03,+249.98E-06
+5.14000E-03,-118.75000E-03,+5.24998E-03
+5.19000E-03,-83.75000E-03,-3.50002E-03
+5.24000E-03,-88.75000E-03,-1.00002E-03
+5.29000E-03,-97.50000E-03,-4.75002E-03
+5.34000E-03,-73.75000E-03,-1.00002E-03
+5.39000E-03,-82.50000E-03,+249.98E-06
+5.44000E-03,-66.25000E-03,-4.75002E-03
+5.49000E-03,-101.25000E-03,-1.00002E-03
+5.54000E-03,-96.25000E-03,+249.98E-06
+5.59000E-03,-77.50000E-03,+249.98E-06
+5.64000E-03,-118.75000E-03,+249.98E-06
+5.69000E-03,-130.00000E-03,+249.98E-06
+5.74000E-03,-90.00000E-03,+249.98E-06
+5.79000E-03,-135.00000E-03,+249.98E-06
+5.84000E-03,-143.75000E-03,+249.98E-06
+5.89000E-03,-37.50000E-03,+249.98E-06
+5.94000E-03,-126.25000E-03,+249.98E-06
+5.99000E-03,-135.00000E-03,+249.98E-06
+6.04000E-03,-180.00001E-03,+5.24998E-03
+6.09000E-03,-162.50001E-03,+6.49998E-03
+6.14000E-03,-140.00000E-03,+1.49998E-03
+6.19000E-03,-136.25000E-03,+249.98E-06
+6.24000E-03,-166.25001E-03,+249.98E-06
+6.29000E-03,-153.75000E-03,+249.98E-06
+6.34000E-03,-153.75000E-03,+5.24998E-03
+6.39000E-03,-175.00001E-03,+1.49998E-03
+6.44000E-03,-185.00001E-03,+5.24998E-03
+6.49000E-03,-176.25001E-03,+1.49998E-03
+6.54000E-03,-188.75001E-03,+5.24998E-03
+6.59000E-03,-197.50001E-03,+1.49998E-03
+6.64000E-03,-188.75001E-03,+249.98E-06
+6.69000E-03,-211.25001E-03,+249.98E-06
+6.74000E-03,-197.50001E-03,+249.98E-06
+6.79000E-03,-197.50001E-03,+5.24998E-03
+6.84000E-03,-258.75001E-03,+1.49998E-03
+6.89000E-03,-198.75001E-03,+249.98E-06
+6.94000E-03,-195.00001E-03,+5.24998E-03
+6.99000E-03,-178.75001E-03,+1.49998E-03
+7.04000E-03,-198.75001E-03,+249.98E-06
